compound_id,pKD,knn_mean_tanimoto,knn_pKD_std
CF-6-113,2.966119707485253,0.8056384921073914,1.2092241382805748
CF-6-114,2.4909300270786257,0.7746988534927368,1.229690224425305
CF-6-115,4.251437846958932,0.6505595445632935,0.7870631430162307
CF-6-116,-0.4491075501275909,0.7354483008384705,0.6772645910114753
CF-6-117,3.2410158376491176,0.3089267313480377,0.2819740772203056
CF-6-119,3.307581003410974,0.31333082914352417,1.0335733117409038
CF-6-12,3.164914058550291,0.742170512676239,0.39251159678157854
CF-6-121,1.2733169917769411,0.7035059332847595,0.2709077177388171
CF-6-122,2.992630007916929,0.6059684157371521,0.29071894614246707
CF-6-123,3.4102079584305756,0.7149602770805359,2.0564590903858657
CF-6-124,7.631018789340685,0.7206140756607056,0.551055885215484
CF-6-125,3.6484576348935507,0.7310861349105835,0.4159710981644559
CF-6-126,4.2916376967923,0.6946544647216797,1.526593213072574
CF-6-127,3.9809357943085373,0.7235474586486816,0.29450706308427826
CF-6-128,2.3718850036345382,0.6946544647216797,2.065929696714671
CF-6-129,2.648358859325894,0.7263888716697693,0.7828741478460985
CF-6-13,3.7882781706202135,0.7574957609176636,0.3059115241762922
CF-6-130,1.9450123665191132,0.7206140756607056,0.830417673622391
CF-6-14,3.440664945211697,0.7017220854759216,1.488228481914095
CF-6-15,3.7945080123276704,0.742170512676239,0.413878898493916
CF-6-16,3.970368518165072,0.7574957609176636,0.22155530034478785
CF-6-17,3.6107130887512002,0.6814394593238831,0.4480691462689528
CF-6-18,3.0034290795694254,0.7606183290481567,1.405072523726541
CF-6-19,2.8740355334691223,0.7471452951431274,0.303775414867358
CF-6-22,3.272239723366517,0.7610394954681396,0.21055877723996272
CF-6-23,3.215357944068164,0.7117516994476318,1.4318849577771484
CF-6-24,2.953191564433353,0.751107394695282,0.31270471105751857
CF-6-25,3.417922829498586,0.7676190137863159,0.37929411188223305
CF-6-26,2.911248264845367,0.7078486084938049,0.22321268400106017
CF-6-27,3.0030366298561617,0.742170512676239,0.3573855440681902
CF-6-28,3.7792120940101404,0.7574957609176636,0.38691522861872896
CF-6-29,3.751568218277779,0.7439138889312744,0.31359536645931674
CF-6-31,3.294714458183328,0.6157232522964478,0.36594293859518895
CF-6-33,2.497751861612382,0.709728479385376,0.44200622860062855
CF-6-34,2.966159494693724,0.6550427675247192,0.544907184841954
CF-6-35,4.030155320045798,0.7191303968429565,0.5097129199354021
CF-6-37,3.966624238732907,0.6777957677841187,0.0268576468029439
CF-6-38,2.9431200523897676,0.6593391299247742,0.4312862494802268
CF-6-39,6.9450870377045915,0.6657754182815552,0.4348961161694736
CF-6-40,2.549017204889042,0.6612064242362976,1.543011655512678
CF-6-41,3.3948483818607262,0.7136350870132446,0.23665854439327508
CF-6-42,2.94800752635654,0.754544198513031,1.2454843883550746
CF-6-43,3.3557960752199714,0.7663046717643738,1.360420813108511
CF-6-44,2.9439382166426387,0.8322310447692871,1.410388753277598
CF-6-45,-0.45123167128773367,0.7663046717643738,0.16854599178331936
CF-6-46,2.971189846631191,0.7663046717643738,1.4080308600265252
CF-6-47,2.941940945925588,0.7873491048812866,1.4448838457479352
CF-6-48,2.8644993108028634,0.7865318059921265,1.3865664598102645
CF-6-49,2.8497092244202147,0.7172917127609253,1.2437866037914458
CF-6-50,3.3854884876703717,0.8281221389770508,1.1896137200575867
CF-6-51,4.116118831409667,0.7398297786712646,1.356685734452438
CF-6-52,3.053342010942197,0.7649868130683899,0.6761987483892867
CF-6-53,3.5920266919382655,0.6503273248672485,0.3457806032194858
CF-6-54,3.6334700735136924,0.6503273248672485,0.2744893772587262
CF-6-55,3.1418290865615726,0.5884743928909302,0.3573554732329241
CF-6-56,2.50465496662969,0.6945515871047974,1.4477555227877394
CF-6-57,2.7714875939172847,0.6894658207893372,0.4665154394621314
CF-6-58,2.4999093384117446,0.6462132334709167,0.33056318895754655
CF-6-59,3.5902130969861252,0.5704953670501709,0.870755556119091
CF-6-60,4.963840894440575,0.5673842430114746,0.2639751741540003
CF-6-61,3.7700965559694044,0.5959353446960449,0.41758116163304065
CF-6-62,2.8630829487226954,0.6513531804084778,0.40865305994489615
CF-6-63,3.2576211386626523,0.6461677551269531,0.42002863719814915
CF-6-64,2.682388563623317,0.627996563911438,0.32358080480588636
CF-6-65,3.5833864371717636,0.54762864112854,1.4873295007785625
CF-6-66,3.0264771635301173,0.6059684157371521,0.2614166603262124
CF-6-67,3.517184605736565,0.7037707567214966,1.0113370749880501
CF-6-68,3.6981898397366386,0.7035059332847595,0.9970200580192141
CF-6-69,3.8819877476217424,0.638889491558075,0.9740429498812787
CF-6-70,2.7780887308237747,0.6106671094894409,0.29358123638904055
CF-6-71,2.801475735722711,0.6152384281158447,0.36313589456594136
CF-6-72,3.5800787774521488,0.6063269376754761,0.4489247081251646
CF-6-73,2.29201285669743,0.6097427606582642,1.3762306227639811
CF-6-74,3.2595946531269453,0.6661950349807739,0.7159419002227807
CF-6-75,6.4100890663761145,0.5736809372901917,0.38865860863685947
CF-6-76,3.318659326165874,0.5608604550361633,1.4873295007785625
CF-6-77,3.058801386647703,0.6020507216453552,0.34085998955735664
CF-6-78,3.4254138172358286,0.5846326947212219,0.5110577952825918
CF-6-79,3.034016415759424,0.5931697487831116,0.4143075653003573
CF-6-80,3.790923322153185,0.5853581428527832,0.24323600740317433
CF-6-81,3.3030268650774133,0.5737806558609009,0.43223961834023295
CF-6-82,2.575137546010099,0.5458175539970398,0.49987824455547875
CF-6-83,2.92420208753801,0.7539017200469971,0.4205694951435376
CF-6-84,3.1238749940488555,0.6930683851242065,0.445004453603935
CF-6-85,3.1761732147579904,0.7234349250793457,0.5318651389481464
CF-6-86,2.787769336198242,0.722531795501709,0.4926881040234323
CF-6-91,4.337014337949527,0.7346450686454773,0.26364912104739757
CF-6-92,3.2456178828484163,0.6811283230781555,0.6041894247886646
CF-6-93,3.1987267534177564,0.7074424624443054,0.6032468163569676
CF-6-94,4.069079954474817,0.6989777088165283,0.5611714604631723
CF-6-95,3.3286577189663635,0.7062907218933105,0.6171789622130983
CF-6-96,2.6091726770253367,0.7067772150039673,0.5138418424015715
CF-7-06,4.010083889979927,0.5452879071235657,0.7232029616867947
CF-7-16,3.3678258233611253,0.5055023431777954,0.13473701639851385
CF-7-17,3.2557574237427245,0.4849018156528473,0.382126723546253
CF-7-18,3.0890268503614506,0.4954909682273865,0.7811651733600521
CF-7-23,3.329416327450551,0.4430209696292877,0.5855654918940014
CF-7-27,2.7588796016615635,0.37288469076156616,0.7650666617869193
CF-7-28,2.191999594522985,0.4222182333469391,0.5684701161839509
CF-7-31,2.9712074239054704,0.5133793354034424,0.19470211698862055
CF-7-32,3.0377274302383195,0.5033637285232544,0.16390391549321592
CF-7-33,3.757405582923234,0.6039540767669678,0.8090527634871828
CF-7-34,3.549708984500673,0.6080924868583679,0.8197670275169034
CF-7-35,2.286230077699271,0.5334028005599976,0.5078500657914354
CF-7-36,4.508729167244166,0.5385147333145142,0.7657550032266383
CF-8-03,2.2560562025695385,0.6699054837226868,2.1875672561371347
CF-8-06,-0.5341875949945004,0.6412356495857239,1.7209232872234397
CF-8-12,-0.3848420540685103,0.6032625436782837,1.7759098643817253
CF-8-163,4.3593644502964075,0.6326937675476074,2.1062633308588583
CF-8-165,5.097384319890072,0.744511604309082,2.020574104664972
CF-8-166,-0.21484193861196269,0.7286580801010132,0.6467137036146248
CF-8-167,3.9901612291818727,0.7162715792655945,2.1062633308588583
CF-8-168,5.073593643519822,0.6635273694992065,2.048654234311994
CF-8-169,5.464225053720733,0.7061504125595093,1.9585144176795772
CF-8-170,3.8598576135941656,0.7269895076751709,2.025493697930846
CF-8-19,3.8105468174645254,0.5914109945297241,1.7345167641637431
CF-8-21,3.9618069942659324,0.5460371375083923,0.5244231498654623
CF-8-210,3.9407979957868413,0.5136829614639282,1.5278971533372405
CF-8-225,0.639822979229112,0.5805744528770447,2.0134799254192663
CF-8-227,4.049224249839711,0.6159902811050415,1.6016703370924834
CF-8-239,5.081074999675185,0.4900929033756256,2.3413951405093667
CF-8-24,4.09242193861948,0.619758129119873,1.6917586356647656
CF-8-245,-0.2704092695681311,0.6166386008262634,2.3285835233563774
CF-8-25,4.326143750103248,0.5626187324523926,1.7327031220220435
CF-8-253,-0.22179043008238705,0.5934068560600281,2.023782033176054
CF-8-26,3.513837423754413,0.6272460222244263,1.8651508848946539
CF-8-27,3.6255408083333576,0.5132983922958374,0.5041109171320428
CF-8-278,4.586574759523225,0.5752060413360596,2.4855565575183904
CF-8-29,4.096372962314269,0.6246985197067261,1.656871943358212
CF-8-291,3.679121762508369,0.4390842914581299,1.9836013493432993
CF-8-39,4.8232526415189625,0.7515279650688171,2.0048825391703833
CF-8-41,3.2276429454244475,0.6809632182121277,1.8544199698670527
CF-8-44,5.2896587817430945,0.6475042104721069,2.144223027020861
CF-8-46,4.896857922646408,0.6327067613601685,1.8488951384333905
CF-8-48,0.3381761893493894,0.6325950622558594,1.878871223734901
CF-8-50,3.8217576004023495,0.6372129321098328,1.866700347885852
CF-8-52,4.986587348117473,0.638471245765686,1.8364088592824246
CF-8-54,5.0780779201333175,0.689985990524292,1.6301605003925368
CF-8-56,3.0410854700376078,0.696182370185852,1.89580971533454
CF-8-58,-0.25076886437196,0.6421907544136047,1.7315806060167813
CF-8-60,0.22757084226328583,0.7262159585952759,0.870979319086035
CF-9-01,3.7681099843888313,0.6547163128852844,1.6556476661108768
CF-9-02,4.535070713337445,0.6111099123954773,0.42207002799768
CF-9-03,3.41313567341176,0.6111099123954773,2.3795609148828047
CF-9-04,4.59602608677282,0.6759157180786133,2.6823876996344937
CF-9-05,4.286104608821069,0.6225931644439697,0.894531992643161
CF-9-06,2.233220832415585,0.6225931644439697,2.158145164702153
CF-9-07,4.492558739492129,0.6554611921310425,0.4581843910893622
CF-9-08,4.151915552929404,0.6221929788589478,2.004986562491628
CF-9-09,9.43923501407188,0.6221929788589478,0.831533478283215
CF-9-10,4.410426850524091,0.6364663243293762,0.5773310354601735
CF-9-11,4.2430348650791805,0.6288126111030579,0.19940383457118188
CF-9-12,4.520471726162478,0.6288126111030579,2.472860187569844
CF-9-13,8.596880715090343,0.7229816913604736,2.774125853520282
CF-9-15,5.523303240561287,0.7400674819946289,2.1125060971419285
CF-9-16,3.641810053150411,0.7365107536315918,2.3123979668990473
CF-9-17,2.338031225495755,0.7227977514266968,2.193996964292572
CF-9-18,4.039669715785631,0.7562063932418823,2.111955783003818
CF-9-19,5.1950684529651,0.6884411573410034,0.8338742109500441
CF-9-20,4.57482223461033,0.7107319831848145,1.8371266747993114
CF-9-21,10.339254835688077,0.7430533766746521,2.2836149018589977
CF-9-22,8.177500696781479,0.7416951656341553,2.8597948348198887
CF-9-23,4.696820962032358,0.7612051367759705,2.8818557872565225
CF-9-24,2.4838782610294654,0.7369481325149536,2.163862856945609
CF-9-25,8.78607555370952,0.7227977514266968,2.132183422058395
CF-9-26,5.1761331578602645,0.7660765647888184,2.8765895670389643
CF-9-27,4.615712585703567,0.6884411573410034,2.0897303211397533
CF-9-28,3.921203330047767,0.7107319831848145,2.6168278848439943
CF-9-32,4.500035599859016,0.6498804092407227,0.9290442119458499
CF-9-33,4.752385618368174,0.6605656743049622,0.8493111034010159
CF-9-34,2.1245693831480406,0.6474858522415161,0.6023754911546706
CF-9-36,3.1269051366398593,0.6738461256027222,0.9230563636803836
CF-9-37,3.5933623801058983,0.6831990480422974,0.8103038927443985
CF-9-39,4.293740980958187,0.6416016221046448,0.3232237212845182
CF-9-40,3.8775512766210065,0.6610237956047058,0.41378113182473236
CF-9-42,4.144686943089837,0.646236002445221,0.24779664681378805
CF-9-43,3.5606039536444034,0.6878447532653809,0.40291277607445
CF-9-44,3.783410142782138,0.6962178945541382,0.7381100948221644
CF-9-45,3.407446467884977,0.5940130352973938,0.67315944835157
CF-9-46,3.2065455114127768,0.6235734224319458,0.6729865976969057
CF-9-47,4.895541197480789,0.6462594270706177,0.47117696124540936
CF-9-48,4.2904496715931195,0.6784785985946655,0.9298338150261277
CF-9-49,4.053792184846768,0.6668384075164795,0.7037836232304121
CF-9-50,3.11364562102043,0.6845670938491821,0.644649091208776
CF-9-51,3.3334388846509087,0.680685818195343,0.49784030422516784
CF-9-52,4.171644416867206,0.6925870180130005,0.5191210531957867
CF-9-53,4.294309170885419,0.6684907078742981,0.5196457986253578
CF-9-54,3.629712536886196,0.6238610744476318,0.9059961098519586
CF-9-55,3.709814357127677,0.6433334350585938,0.4501660551256658
CSC000257715,3.173021435290846,0.4879690706729889,0.2645974786340138
CSC000482201,-0.9226565382896734,0.6917654275894165,1.4732570206028068
CSC000487489,-0.9257577437732065,0.4977397918701172,1.621254911626973
CSC000511068,3.1583990503637236,0.4661630094051361,1.4169832574915382
CSC000580708,3.7008425894338424,0.6346206068992615,0.6839848867179554
CSC000584532,-0.5010798582369091,0.5019786953926086,1.861705346743863
CSC000599708,-0.040897868537187625,0.6118811964988708,0.44770931660425217
CSC000599785,3.6358345698571157,0.6658073663711548,1.4254570376516702
CSC000613162,0.34261058156485125,0.679822564125061,1.5672985592806996
CSC000683380,3.9553065848608773,0.5318852066993713,2.052084652891368
CSC000723025,2.938712790953942,0.6461019515991211,1.724538761072875
CSC000758952,2.3076521084742403,0.3175932466983795,1.4589546464061294
CSC011400103,3.592504283421166,0.3212433457374573,1.9160015715245866
CSC020334643,3.88378564134148,0.7134717106819153,1.6196673217955058
CSC021497428,3.6509907277371054,0.5666754841804504,0.6092233889314865
CSC025732604,3.80222533727177,0.5627204179763794,1.82711190762019
CSC025840590,3.6898006084231825,0.593494713306427,2.067610866645978
CSC025852977,4.1831843048687105,0.5595672726631165,1.6454581449023191
CSC025856723,3.053948408992263,0.603518545627594,1.6408363552860954
CSC025943724,3.004503004543792,0.6543806195259094,0.27809163471418324
CSC026025540,2.8652869481049508,0.6163479089736938,0.43707680519101416
CSC026045219,3.6575612353194145,0.5988926887512207,0.685076534459478
CSC026257373,6.26396255867704,0.544299304485321,1.3791394639277959
CSC026271276,2.4772690461866267,0.6825310587882996,1.6668879512952006
CSC026283272,2.6765862338501187,0.6088286638259888,1.7341403817217276
CSC026287815,-0.49386553111225306,0.6429110765457153,1.6939225571131173
CSC026303364,3.619325282895667,0.6418012380599976,0.7034962555676335
CSC026317542,4.542210577547728,0.609056830406189,0.4329840520373185
CSC026321133,3.0744740599235136,0.7054554224014282,1.9184674751628121
CSC026321400,2.9911379892357552,0.5334067344665527,0.38240323868029164
CSC026321816,2.1612055489917137,0.5205569267272949,0.27427387099823575
CSC026321858,2.7939612800690092,0.6999986171722412,2.126559017264616
CSC026340149,3.518404793074759,0.5661156177520752,0.29346565173609884
CSC026379739,-0.2515555392102535,0.5628564953804016,1.3307388991047
CSC026394695,3.2459532431897773,0.45544376969337463,1.979675123599722
CSC026394861,3.1803458027380898,0.4145978093147278,1.9836883252236834
CSC026405011,-0.7141869157010392,0.39124733209609985,1.8686152434824763
CSC026414535,3.0800648147910965,0.6025876998901367,0.2828888848864594
CSC026437192,4.227050345707684,0.6082983016967773,1.738567039347338
CSC026547315,3.0609639046403383,0.541013777256012,1.6053025802951413
CSC026662386,-0.6826414960875136,0.5558189749717712,1.6454581449023191
CSC026685161,4.270714076942646,0.5538623929023743,1.6879091958142807
CSC026686581,2.6706832732685495,0.6274563074111938,1.7043981904227992
CSC026692485,2.772424149133697,0.560820460319519,0.6097994456580972
CSC026693315,-0.2134955030296754,0.6204323172569275,1.6272653925857499
CSC026707830,3.3849067500601357,0.6109523773193359,0.6403693736920925
CSC026741441,3.325958306452862,0.5881683826446533,2.0299097954057093
CSC026785578,3.6306564480362717,0.588892936706543,2.0712058166925122
CSC026803846,-0.5506283574459083,0.6917997598648071,0.5623503911268327
CSC026806135,-0.31364994234098564,0.6195715665817261,2.1584983333502183
CSC026807203,2.9709103825967698,0.38193804025650024,2.018924378206058
CSC026810610,3.955715949483297,0.49028152227401733,0.5672183360548065
CSC026811301,3.2374531967651476,0.6438361406326294,0.44981222359916445
CSC026814720,3.2193405848153906,0.5720097422599792,0.2926082435472078
CSC026820179,2.9352090198702405,0.6357717514038086,1.999476747439501
CSC026843378,3.5725015395422206,0.6474530100822449,1.99727500997806
CSC026862477,3.345723199077808,0.629054605960846,0.43249301643220495
CSC026862760,2.8611889844888676,0.6564939618110657,1.3329625085136045
CSC026866345,2.660051047295305,0.6985464096069336,0.6237144658425754
CSC026866568,2.973411947954917,0.6791650652885437,0.7470267074637799
CSC026868280,2.670068733792218,0.7086663246154785,0.3280870706138919
CSC026870233,3.1930492443979026,0.5930330157279968,1.7324724995593106
CSC026871243,3.4673186306982227,0.6230605840682983,1.6213910398669902
CSC026881094,3.2123815293565636,0.5026927590370178,0.15958639212965717
CSC026884473,3.366749274480507,0.5503729581832886,0.43229163799639575
CSC026895890,4.385095027167605,0.6259714365005493,1.7071687523842094
CSC026897718,4.213385446832709,0.6484390497207642,1.5293567976050049
CSC026897901,3.283467869407559,0.6577004194259644,1.538220468746851
CSC026898121,2.975267243472915,0.6145159602165222,0.26823765350368806
CSC026903583,-0.4869980362248089,0.6095685958862305,0.49076966322834703
CSC026905108,3.2338638864359135,0.6138315200805664,0.7735748989916137
CSC026907877,2.7475215320782174,0.6323771476745605,0.40843795935674004
CSC026908472,3.877780172677559,0.5727219581604004,1.7414228581197195
CSC026914577,3.559309122812247,0.6246098279953003,1.7818764836702972
CSC026921212,3.2348554996929377,0.6106364130973816,0.44071949171559405
CSC026922611,-0.9610701930159476,0.699212908744812,1.2152636908827945
CSC026966393,3.0931090675655564,0.5615395307540894,1.5703266423861535
CSC026966465,0.38871717791333554,0.574994683265686,0.7374444641102901
CSC026967897,3.239344292537659,0.508388876914978,0.7562259013238408
CSC027013502,4.169806729454017,0.4775295853614807,1.652285086450245
CSC027030125,2.7477514871599427,0.6143208146095276,1.864871225483464
CSC027036665,4.022106392007501,0.5961030721664429,2.0396561945562923
CSC027090641,3.2420100445473987,0.6424975395202637,2.065345362209847
CSC027098899,3.309469372510302,0.6961867809295654,2.07962613310505
CSC027099832,-0.9957061460019165,0.4005151689052582,1.9386084329075786
CSC027131237,-1.0598028881582653,0.385966956615448,1.6888659716377656
CSC027151389,2.9583736135152074,0.6174574494361877,0.46411046268363865
CSC027181936,2.799120261913655,0.5740641355514526,1.6701509308213145
CSC027185584,1.1679892398644287,0.49302929639816284,1.957937230569692
CSC027185733,2.3329442036050847,0.5885887145996094,0.4536169911712375
CSC027190844,2.3479206643474115,0.5007087588310242,2.042615611678321
CSC027222896,0.3902478280274429,0.6376147270202637,1.7235044938279123
CSC027267704,3.228050835231356,0.5885981321334839,1.6779979819885786
CSC027282298,3.47142742106787,0.5404289960861206,1.5062846712510922
CSC027282434,3.130260753894691,0.46385955810546875,0.4020561354654575
CSC027282453,2.5418063493530396,0.5284866094589233,0.43146282681710546
CSC027282728,3.529576553900703,0.6073943376541138,1.5463848053335392
CSC027332672,4.517306190522784,0.5889561176300049,1.8875491614241333
CSC027341828,0.26960309406137617,0.5185161828994751,2.073299349193522
CSC027355654,2.898616486085749,0.5695748329162598,1.5321000152632507
CSC027395181,2.6083085388825795,0.5935075879096985,0.36943300959249264
CSC027398667,2.9357913170315224,0.4001176953315735,1.6813718455721502
CSC027458366,3.5815985632642535,0.9295384287834167,0.6411194539701736
CSC027460757,3.2459799450467344,0.6235396862030029,1.3775365857010475
CSC027460900,3.388206254037566,0.485363245010376,1.308486627759332
CSC027465278,1.7986115725046552,0.5973061323165894,0.6581532178292497
CSC027482139,2.856959280994482,0.5220849514007568,2.0187949267541474
CSC027494541,4.028286126774625,0.5020564198493958,2.0390096047542494
CSC027512345,4.925689712611418,0.6717897057533264,1.6205377653827915
CSC027520026,3.5302348726768544,0.5439895391464233,1.4537733100696022
CSC027531052,2.8804725021487525,0.5666306018829346,1.5297215317742434
CSC027541174,-0.3293106967430251,0.575080394744873,1.7425786462783397
CSC027543302,3.854750666463636,0.45733052492141724,1.5384389210808633
CSC027567290,2.931300358985278,0.5517548322677612,0.2857330026316359
CSC027574686,3.0609962069202936,0.5622909069061279,0.5550542124113325
CSC027575170,2.4982967677583687,0.5158127546310425,1.536603689162533
CSC027582040,3.232540264191502,0.5401264429092407,1.3884370669748478
CSC027587300,3.18615988803098,0.39092370867729187,3.0766119084002295
CSC027596481,3.7010215803304893,0.5479298830032349,0.7160671264383996
CSC027602872,3.1465072029848677,0.41569066047668457,1.9903035290710365
CSC027612047,2.6801563894714984,0.4724821150302887,1.415095395912665
CSC027615804,-0.6318471506926885,0.6057338714599609,1.2073503436512902
CSC027618409,2.70950515624251,0.584345281124115,1.6974948098706326
CSC027618420,2.3049765505525537,0.46831974387168884,1.8541605700411916
CSC027618503,3.6084474788971517,0.5180350542068481,1.4557019085720708
CSC027619059,2.6232116116925526,0.5458998680114746,1.8650502628130887
CSC027619078,2.4071010799467434,0.5826123356819153,1.5067060393949578
CSC027659709,-0.16569557094966333,0.6105272173881531,1.3335905078560055
CSC027661133,4.061390025692175,0.5797226428985596,1.3922809621443792
CSC027661157,4.1560707996916655,0.6676461696624756,1.64669326776158
CSC027661285,2.6151452454150186,0.7119412422180176,0.42655076797820024
CSC027661350,3.0390189783405277,0.6315318942070007,1.824495148482884
CSC027661759,2.6567434015617573,0.6152267456054688,0.31166807144347924
CSC027662103,4.039321590930425,0.6752862930297852,0.580231913972282
CSC027663852,0.814207842780483,0.6276861429214478,1.985112688683955
CSC027665728,2.826296235846108,0.54478520154953,0.5897792562789236
CSC027674059,2.617078178686587,0.5776320695877075,1.9426497938205654
CSC027711814,3.9659817373823043,0.6952651143074036,0.7599112302074306
CSC027717866,3.4643861021434676,0.5614839792251587,2.1219692850917182
CSC027722718,3.311984233786796,0.48134440183639526,0.42969972275182755
CSC027732631,2.65729557405355,0.42023324966430664,1.0700534269490791
CSC027751277,-1.0464964561176364,0.6279382705688477,1.7444260083597
CSC027752328,3.232659119003803,0.5647384524345398,1.7363813443461902
CSC027753125,2.677289742377295,0.5103239417076111,0.2645974786340138
CSC027773883,3.285702748238962,0.5045117735862732,1.5645689723642557
CSC027785401,-0.4397653369543304,0.542161762714386,0.1436530050370951
CSC027824530,2.24109309704601,0.6568793058395386,1.6512034139086957
CSC027828492,2.7215145724396534,0.524607241153717,0.480118475258125
CSC027842373,4.637036669239117,0.48742443323135376,1.308486627759332
CSC027898502,6.0926379122995815,0.7420483827590942,0.5006978612185625
CSC028124968,2.4215252370191496,0.5336450338363647,1.700639256540007
CSC030045833,2.6631607811079334,0.6167181134223938,0.4565517116397549
CSC030181857,3.4725972973121317,0.6228492856025696,0.4724064288078076
CSC030423821,3.5460301977463153,0.5130555629730225,1.9940115821274347
CSC038018942,3.509813231535446,0.6888081431388855,1.850684706090198
CSC038749625,2.5958748041874413,0.7199671268463135,0.15298423721677096
CSC040299956,3.4295035444188806,0.48447322845458984,0.14435784055603054
CSC040625822,3.230402136806225,0.572301983833313,1.6454581449023191
CSC052801209,3.011743492741511,0.7188436985015869,0.13820374401471616
CSC056747531,2.908673642168593,0.7202619314193726,0.167046684746318
CSC056910690,3.091665663842642,0.7082313895225525,0.2267063819951306
CSC057592296,3.1002163799147047,0.5867239236831665,0.32218026830737534
CSC057719834,3.0639664593723315,0.7182096838951111,0.2298296312297591
CSC057765040,2.339773872135576,0.635115921497345,0.4628972306417881
CSC058763792,2.3454754239012,0.5869786739349365,0.18510291327907924
CSC058941942,2.6632179030718977,0.5902708768844604,0.25523095196467027
CSC059103632,3.084612883654523,0.6739379167556763,0.45247697903312356
CSC059831405,3.1071392931154684,0.646780252456665,1.7707773118996684
CSC062925949,3.162383084794948,0.5399347543716431,1.3459905427335037
CSC063581584,3.0036990719646868,0.5768498778343201,0.440827526962278
CSC063901273,3.148696118743596,0.774583101272583,0.23101968139533674
CSC067257834,2.8650384442034236,0.6129468679428101,0.33070182910101587
CSC068065069,3.8562819046349945,0.6127266883850098,1.5103962172107102
CSC078669605,3.2584594082587253,0.6846894025802612,0.23029894262984746
CSC078856392,3.697551570830131,0.6802195906639099,0.2702113955365093
CSC079009818,3.0246594041477644,0.60666424036026,0.5593653321004384
CSC081490344,2.778822486056589,0.7049878239631653,0.17815101294867086
CSC082783772,3.5911513240756037,0.8496999740600586,0.8813428728236391
CSC082917859,3.2446330570275697,0.6883269548416138,0.21816845872252438
CSC083125584,2.4916838056070274,0.5639702081680298,0.7064955267362554
CSC083408001,3.0559442944554758,0.4988950192928314,0.31546628140193134
CSC083876457,3.2149369551254967,0.736636757850647,0.21545865399760047
CSC084189625,3.1306951806944294,0.7506965398788452,0.379128309681324
CSC087274612,3.8410554029052166,0.5783870220184326,2.0357138542459405
CSC087610857,2.817971436546427,0.6224789619445801,0.18597106738678149
CSC090602280,2.601205120252943,0.650891900062561,0.3305052532236219
CSC092198058,3.516259503128532,0.5562704801559448,0.34602881632373356
CSC092470164,4.623314922146339,0.5978609323501587,1.644688473878895
CSC092748935,2.8918054430954547,0.5612674355506897,0.34526295797689455
CSC092871108,3.302438064000789,0.6749412417411804,0.22229735247033336
CSC093223546,2.410980232516666,0.45593804121017456,0.4577697163922011
CSC093515706,3.408337794745612,0.7275711297988892,0.1869460360070754
CSC093702649,3.8247512591587185,0.6318113207817078,0.167046684746318
CSC094085019,3.6913779744317443,0.6412882804870605,1.7821916381093001
CSC094109996,3.9035037580362513,0.6611038446426392,0.7386067476748508
CSC096731571,2.55512761421433,0.6500948667526245,0.4281512929613561
CSC096821497,2.845689130557006,0.6575757265090942,0.1836196310122216
CSC097045727,2.789870084182605,0.5369343757629395,0.509195244711069
CSC101105104,3.0478033738600314,0.6592885255813599,0.43612775392704417
CSC102892928,2.540184531647001,0.644177258014679,2.046258769099401
CSC102952936,3.658644436785424,0.2741323709487915,0.6273196948849712
CSC103954470,2.533163269896877,0.6723214387893677,2.2078928624965304
CSC104774340,2.9584769729038682,0.25856003165245056,0.5808215952427738
CSC105096992,3.5243321696352385,0.611182689666748,0.5169416540355617
CSC105483761,3.264645985933897,0.5371760129928589,1.5026242424835619
CSC106192597,2.8242928102257663,0.6985741853713989,0.27947816156426436
CSC106426509,3.9027522649057347,0.5688284039497375,1.950220182708274
CSC106542153,2.345856432401305,0.28773945569992065,1.657913500240981
CSC133034860,2.6856949925037528,0.6401523947715759,1.7510698349150002
CSC133055435,1.4060246854352574,0.4913328289985657,0.6754610005819472
CSC133078445,-1.0713975072446582,0.5434139966964722,0.5436854219894947
CSC133079415,3.4562195345680236,0.4829574227333069,0.5074612197085351
CSC133093033,3.6967432163654954,0.553918182849884,0.4138376112206012
CSC133150101,2.821952697238313,0.5610024333000183,1.4067898563187002
CSC135634832,3.678203459181189,0.5932658910751343,0.2640224785954805
CSC138446487,3.8510340675015344,0.6256138682365417,1.4361049154552423
CSC138464531,-0.45694788491053906,0.5915524959564209,1.4206471763422897
CSC138476304,3.414377301984386,0.5993934273719788,1.4275269485730826
CSC138552571,2.701020487796611,0.5576353073120117,1.541263930325768
CSC152087239,3.65472881150282,0.6674672365188599,0.4161919764013003
CSSS00000700586,3.966232603780063,0.5520389676094055,1.8427389665937708
CSSS00025946367,4.106836958407829,0.6260987520217896,1.8986973517900994
CSSS00026264922,-0.6209193295266227,0.7314202189445496,1.8456244048726238
CSSS00026459049,3.275022635709718,0.6021177172660828,1.7983828979780314
CSSS00026474092,4.324968610917699,0.6106745600700378,1.7481937600840538
CSSS00026569111,-0.3313896487195598,0.6244655251502991,0.4048741546638733
CSSS00026819958,4.410004224169941,0.6118916869163513,1.7355793351639013
CSSS00026918792,3.9472283600359663,0.6118916869163513,1.7914911928995807
CSSS00026925269,4.121828304401746,0.5936172008514404,1.3661535289649458
CSSS00027094962,1.9665700152239372,0.5400596857070923,1.7481937600840538
