compound_id,reference_date,smiles,supplier,pKD_mean,pKD_std,n_replicates,KD_M_mean,canonical_smiles,valid,mw,logp,hbd,hba,heavy_atoms,num_rings,tpsa,rotatable_bonds,passes_chordoma_filters
CF-6-104,20210126,O=C(C1=CC=CC=C1)N2CC(C3=NN=C(N)O3)C4=C2C=CC=C4,Piramal (CF Labs),3.3106228071922934,,1,0.0004890769473292639,Nc1nnc(C2CN(C(=O)c3ccccc3)c3ccccc32)o1,True,306.111675688,2.4440999999999997,1.0,5.0,23.0,4.0,85.25,2.0,True
CF-6-105,20210126,OC(C(CCN1C(C2=CC=CC=C2)=O)C3=C1C=CC=C3)=O,Piramal (CF Labs),3.27122554837708,,1,0.0005355184668014308,O=C(O)C1CCN(C(=O)c2ccccc2)c2ccccc21,True,281.10519334,2.9053000000000013,1.0,2.0,21.0,3.0,57.61,2.0,True
CF-6-106,20210126,OC(C(CCN1C(C2=CC(C(N)=O)=CC=C2)=O)C3=C1C=CC=C3)=O,Piramal (CF Labs),6.856497478081488,,1,1.391561875526353e-07,NC(=O)c1cccc(C(=O)N2CCC(C(=O)O)c3ccccc32)c1,True,324.111006992,2.0042,2.0,3.0,24.0,3.0,100.7,3.0,True
CF-6-107,20210126,OC(C(CCN1C(C2=CC=C(C(N)=O)C=C2)=O)C3=C1C=CC=C3)=O,Piramal (CF Labs),4.015096887923278,,1,9.658353841411942e-05,NC(=O)c1ccc(C(=O)N2CCC(C(=O)O)c3ccccc32)cc1,True,324.111006992,2.0041999999999995,2.0,3.0,24.0,3.0,100.7,3.0,True
CF-6-108,20210126,OC(C(CCN1C(C2=CC(OC)=CC(OC)=C2)=O)C3=C1C=CC=C3)=O,Piramal (CF Labs),2.8534209981878447,,1,0.0014014544980922793,COc1cc(OC)cc(C(=O)N2CCC(C(=O)O)c3ccccc32)c1,True,341.12632270800003,2.922500000000001,1.0,4.0,25.0,3.0,76.07000000000001,4.0,True
CF-6-109,20210126,OC(C(CCN1C(C2=CC(OC)=CC=C2F)=O)C3=C1C=CC=C3)=O,Piramal (CF Labs),3.237592433495617,,1,0.0005786388200766616,COc1ccc(F)c(C(=O)N2CCC(C(=O)O)c3ccccc32)c1,True,329.106336212,3.053000000000001,1.0,3.0,24.0,3.0,66.84,3.0,True
CF-6-11,20200928,O=C(O)C1CN(C(C2=CC=CC=C2F)=O)C3=CC=CC=C31,Piramal (CF Labs),3.81744614034462,,1,0.00015224879347058975,O=C(O)C1CN(C(=O)c2ccccc2F)c2ccccc21,True,285.080121464,2.654300000000001,1.0,2.0,21.0,3.0,57.61,2.0,True
CF-6-110,20210126,OC(C(CCN1C(C2=CC(C(N)=O)=CC(F)=C2)=O)C3=C1C=CC=C3)=O,Piramal (CF Labs),7.098209089995969,,1,7.976105871839775e-08,NC(=O)c1cc(F)cc(C(=O)N2CCC(C(=O)O)c3ccccc32)c1,True,342.10158518000003,2.143300000000001,2.0,3.0,25.0,3.0,100.7,3.0,True
CF-6-111,20210126,O=C(O)C(CN(C(C1=CC=CC=C1)=O)C2)C3=C2C=CC=C3,Piramal (CF Labs),2.6002811595889557,,1,0.002510260777886763,O=C(O)C1CN(C(=O)c2ccccc2)Cc2ccccc21,True,281.10519334,2.5108000000000006,1.0,2.0,21.0,3.0,57.61,2.0,True
CF-6-112,20210126,O=C(O)C(CN(C(C1=CC(C(N)=O)=CC=C1)=O)C2)C3=C2C=CC=C3,Piramal (CF Labs),2.5447039027125555,,1,0.0028529627237474245,NC(=O)c1cccc(C(=O)N2Cc3ccccc3C(C(=O)O)C2)c1,True,324.11100699199994,1.6097000000000001,2.0,3.0,24.0,3.0,100.7,3.0,True
CF-6-113,20210126,O=C(O)C(CN(C(C1=CC(C(N)=O)=CC=C1)=O)C2)C3=C2C=CC=C3,Piramal (CF Labs),2.966119707485253,,1,0.0010811359095211357,NC(=O)c1cccc(C(=O)N2Cc3ccccc3C(C(=O)O)C2)c1,True,324.11100699199994,1.6097000000000001,2.0,3.0,24.0,3.0,100.7,3.0,True
CF-6-114,20210126,O=C(O)C(CN(C(C1=CC=C(C(N)=O)C=C1)=O)C2)C3=C2C=CC=C3,Piramal (CF Labs),2.4909300270786257,,1,0.0032290143340907617,NC(=O)c1ccc(C(=O)N2Cc3ccccc3C(C(=O)O)C2)cc1,True,324.111006992,1.6097000000000001,2.0,3.0,24.0,3.0,100.7,3.0,True
CF-6-115,20210126,O=C(O)C(CN(C(C1=CC(OC)=CC(OC)=C1)=O)C2)C3=C2C=CC=C3,Piramal (CF Labs),4.251437846958932,,1,5.60482623787222e-05,COc1cc(OC)cc(C(=O)N2Cc3ccccc3C(C(=O)O)C2)c1,True,341.126322708,2.5280000000000005,1.0,4.0,25.0,3.0,76.07000000000001,4.0,True
CF-6-116,20210423,O=C(O)C(CN(C(C1=CC(C(N)=O)=CC(F)=C1)=O)C2)C3=C2C=CC=C3,Piramal (CF Labs),-0.4491075501275909,,1,2.812597265087751,NC(=O)c1cc(F)cc(C(=O)N2Cc3ccccc3C(C(=O)O)C2)c1,True,342.10158518,1.7488000000000004,2.0,3.0,25.0,3.0,100.7,3.0,True
CF-6-117,20200928,OC(CC1=CN(C(C2=CC=CC=C2)=O)C3=C1C=CC=C3)=O,Piramal (CF Labs),3.2410158376491176,,1,0.000574095525977031,O=C(O)Cc1cn(C(=O)c2ccccc2)c2ccccc12,True,279.08954327600003,2.956900000000002,1.0,2.0,21.0,3.0,59.3,3.0,True
CF-6-119,20210312,OC(CC1=C(C)N(C(C2=CC=CC=C2)=O)C3=C1C=CC=C3)=O,Piramal (CF Labs),3.307581003410974,,1,0.000492514472338793,Cc1c(CC(=O)O)c2ccccc2n1C(=O)c1ccccc1,True,293.10519334,3.2653200000000018,1.0,2.0,22.0,3.0,59.3,3.0,True
CF-6-12,20200928,O=C(O)C1CN(C(C2=CC=CC(F)=C2)=O)C3=CC=CC=C31,Piramal (CF Labs),3.164914058550291,,1,0.0006840469982398841,O=C(O)C1CN(C(=O)c2cccc(F)c2)c2ccccc21,True,285.080121464,2.654300000000001,1.0,2.0,21.0,3.0,57.61,2.0,True
CF-6-121,20200928,O=C(C1C2=CC=CC=C2N(C([C@H]3CCCN(C(C)=O)C3)=O)C1)O,Piramal (CF Labs),1.2733169917769411,,1,0.053294575609310765,CC(=O)N1CCC[C@H](C(=O)N2CC(C(=O)O)c3ccccc32)C1,True,316.14230712,1.4598999999999995,1.0,3.0,23.0,3.0,77.92,2.0,True
CF-6-122,20200928,O=C(O)C1CN(C([C@H]2COC(C=CC=C3)=C3O2)=O)C4=CC=CC=C41,Piramal (CF Labs),2.992630007916929,,1,0.0010171148429095396,O=C(O)C1CN(C(=O)[C@H]2COc3ccccc3O2)c2ccccc21,True,325.09502258000003,2.0413999999999994,1.0,4.0,24.0,4.0,76.07000000000001,2.0,True
CF-6-123,20210126,OC(C(CCN1C(C2=CC(C#N)=CC=C2)=O)C3=C1C=CC=C3)=O,Piramal (CF Labs),3.4102079584305756,,1,0.00038885889844077713,N#Cc1cccc(C(=O)N2CCC(C(=O)O)c3ccccc32)c1,True,306.100442308,2.776980000000001,1.0,3.0,23.0,3.0,81.4,2.0,True
CF-6-124,20210126,OC(C(CCN1C(C2=CC=C(C#N)C=C2)=O)C3=C1C=CC=C3)=O,Piramal (CF Labs),7.631018789340685,,1,2.338736053263488e-08,N#Cc1ccc(C(=O)N2CCC(C(=O)O)c3ccccc32)cc1,True,306.100442308,2.776980000000001,1.0,3.0,23.0,3.0,81.4,2.0,True
CF-6-125,20210126,O=C(NCC1=CC=CC=C1)C2CN(C(C3=CC(C#N)=CC=C3)=O)C4=CC=CC=C42,Piramal (CF Labs),3.6484576348935507,,1,0.00022466859278581365,N#Cc1cccc(C(=O)N2CC(C(=O)NCc3ccccc3)c3ccccc32)c1,True,381.147726848,3.618680000000002,1.0,3.0,29.0,4.0,73.2,4.0,True
CF-6-126,20210126,O=C(O)C(CN(C(C1=CC(F)=CC(C#N)=C1)=O)C2)C3=C2C=CC=C3,Piramal (CF Labs),4.2916376967923,,1,5.109310582772304e-05,N#Cc1cc(F)cc(C(=O)N2Cc3ccccc3C(C(=O)O)C2)c1,True,324.091020496,2.52158,1.0,3.0,24.0,3.0,81.4,2.0,True
CF-6-127,20210126,O=C(NC1CC1)C2CN(C(C3=CC(C#N)=CC=C3)=O)C4=CC=CC=C42,Piramal (CF Labs),3.9809357943085373,,1,0.00010448746811018492,N#Cc1cccc(C(=O)N2CC(C(=O)NC3CC3)c3ccccc32)c1,True,331.132076784,2.5808800000000005,1.0,3.0,25.0,4.0,73.2,3.0,True
CF-6-128,20210126,OC(C(CCN1C(C2=CC(C#N)=CC(F)=C2)=O)C3=C1C=CC=C3)=O,Piramal (CF Labs),2.3718850036345382,,1,0.004247320133877539,N#Cc1cc(F)cc(C(=O)N2CCC(C(=O)O)c3ccccc32)c1,True,324.09102049600006,2.916080000000001,1.0,3.0,24.0,3.0,81.4,2.0,True
CF-6-129,20210126,O=C(O)C(CN(C(C1=CC=CC(C#N)=C1)=O)C2)C3=C2C=CC=C3,Piramal (CF Labs),2.648358859325894,,1,0.0022471969703084,N#Cc1cccc(C(=O)N2Cc3ccccc3C(C(=O)O)C2)c1,True,306.10044230799997,2.38248,1.0,3.0,23.0,3.0,81.4,2.0,True
CF-6-13,20200928,O=C(O)C1CN(C(C2=CC=C(F)C=C2)=O)C3=CC=CC=C31,Piramal (CF Labs),3.7882781706202135,,1,0.00016282527838978525,O=C(O)C1CN(C(=O)c2ccc(F)cc2)c2ccccc21,True,285.080121464,2.654300000000001,1.0,2.0,21.0,3.0,57.61,2.0,True
CF-6-130,20210126,O=C(O)C(CN(C(C1=CC=C(C#N)C=C1)=O)C2)C3=C2C=CC=C3,Piramal (CF Labs),1.9450123665191132,,1,0.011349784967419731,N#Cc1ccc(C(=O)N2Cc3ccccc3C(C(=O)O)C2)cc1,True,306.100442308,2.382480000000001,1.0,3.0,23.0,3.0,81.4,2.0,True
CF-6-14,20200928,O=C(O)C1CN(C(C2=CC=CC=C2Cl)=O)C3=CC=CC=C31,Piramal (CF Labs),3.440664945211697,,1,0.0003625225738815849,O=C(O)C1CN(C(=O)c2ccccc2Cl)c2ccccc21,True,301.050570924,3.1686000000000014,1.0,2.0,21.0,3.0,57.61,2.0,True
CF-6-15,20200928,O=C(O)C1CN(C(C2=CC=CC(Cl)=C2)=O)C3=CC=CC=C31,Piramal (CF Labs),3.7945080123276704,,1,0.00016050626459166364,O=C(O)C1CN(C(=O)c2cccc(Cl)c2)c2ccccc21,True,301.050570924,3.1686000000000014,1.0,2.0,21.0,3.0,57.61,2.0,True
CF-6-16,20200928,O=C(O)C1CN(C(C2=CC=C(Cl)C=C2)=O)C3=CC=CC=C31,Piramal (CF Labs),3.970368518165072,,1,0.00010706104591485522,O=C(O)C1CN(C(=O)c2ccc(Cl)cc2)c2ccccc21,True,301.050570924,3.1686000000000014,1.0,2.0,21.0,3.0,57.61,2.0,True
CF-6-17,20200928,O=C(O)C1CN(C(C2=CC=CC=C2OC)=O)C3=CC=CC=C31,Piramal (CF Labs),3.6107130887512002,,1,0.0002450681719574871,COc1ccccc1C(=O)N1CC(C(=O)O)c2ccccc21,True,297.10010796,2.5238000000000005,1.0,3.0,22.0,3.0,66.84,3.0,True
CF-6-18,20200928,O=C(O)C1CN(C(C2=CC=CC(OC)=C2)=O)C3=CC=CC=C31,Piramal (CF Labs),3.0034290795694254,,1,0.000992135342036185,COc1cccc(C(=O)N2CC(C(=O)O)c3ccccc32)c1,True,297.10010796,2.5238000000000005,1.0,3.0,22.0,3.0,66.84,3.0,True
CF-6-19,20200928,O=C(O)C1CN(C(C2=CC=C(OC)C=C2)=O)C3=CC=CC=C31,Piramal (CF Labs),2.8740355334691223,,1,0.001336486162330348,COc1ccc(C(=O)N2CC(C(=O)O)c3ccccc32)cc1,True,297.10010796,2.5238000000000014,1.0,3.0,22.0,3.0,66.84,3.0,True
CF-6-22,20200928,O=C(O)C1CN(C(C2=CC=C(C(N)=O)C=C2)=O)C3=CC=CC=C31,Piramal (CF Labs),3.272239723366517,,1,0.0005342693701396106,NC(=O)c1ccc(C(=O)N2CC(C(=O)O)c3ccccc32)cc1,True,310.095356928,1.6140999999999996,2.0,3.0,23.0,3.0,100.7,3.0,True
CF-6-23,20200928,O=C(O)C1CN(C(C2=CC=CC=C2O)=O)C3=CC=CC=C31,Piramal (CF Labs),3.215357944068164,,1,0.0006090347259282711,O=C(O)C1CN(C(=O)c2ccccc2O)c2ccccc21,True,283.084457896,2.2207999999999997,2.0,3.0,21.0,3.0,77.84,2.0,True
CF-6-24,20200928,O=C(O)C1CN(C(C2=CC=CC(O)=C2)=O)C3=CC=CC=C31,Piramal (CF Labs),2.953191564433353,,1,0.0011138031340022661,O=C(O)C1CN(C(=O)c2cccc(O)c2)c2ccccc21,True,283.084457896,2.2207999999999997,2.0,3.0,21.0,3.0,77.84,2.0,True
CF-6-25,20210126,O=C(O)C1CN(C(C2=CC=C(O)C=C2)=O)C3=CC=CC=C31,Piramal (CF Labs),3.417922829498586,,1,0.0003820121451764518,O=C(O)C1CN(C(=O)c2ccc(O)cc2)c2ccccc21,True,283.084457896,2.2207999999999997,2.0,3.0,21.0,3.0,77.84,2.0,True
CF-6-26,20200928,O=C(O)C1CN(C(C2=CC=CC=C2C)=O)C3=CC=CC=C31,Piramal (CF Labs),2.911248264845367,,1,0.001226737764893897,Cc1ccccc1C(=O)N1CC(C(=O)O)c2ccccc21,True,281.10519334,2.823620000000001,1.0,2.0,21.0,3.0,57.61,2.0,True
CF-6-27,20200928,O=C(O)C1CN(C(C2=CC=CC(C)=C2)=O)C3=CC=CC=C31,Piramal (CF Labs),3.0030366298561617,,1,0.0009930322892081056,Cc1cccc(C(=O)N2CC(C(=O)O)c3ccccc32)c1,True,281.10519334,2.823620000000001,1.0,2.0,21.0,3.0,57.61,2.0,True
CF-6-28,20200928,O=C(O)C1CN(C(C2=CC=C(C)C=C2)=O)C3=CC=CC=C31,Piramal (CF Labs),3.7792120940101404,,1,0.00016626004970023739,Cc1ccc(C(=O)N2CC(C(=O)O)c3ccccc32)cc1,True,281.10519334,2.823620000000001,1.0,2.0,21.0,3.0,57.61,2.0,True
CF-6-29,20200928,O=C(O)C1CN(C(C2=CC(C3=CC=CC=C3)=CC=C2)=O)C4=CC=CC=C41,Piramal (CF Labs),3.751568218277779,,1,0.000177186970083577,O=C(O)C1CN(C(=O)c2cccc(-c3ccccc3)c2)c2ccccc21,True,343.120843404,4.1822000000000035,1.0,2.0,26.0,4.0,57.61,3.0,True
CF-6-31,20200928,O=C(O)C1CN(C(C2=CC=CC(N3C=CN=C3)=C2)=O)C4=CC=CC=C41,Piramal (CF Labs),3.294714458183328,,1,0.0005073241563275247,O=C(O)C1CN(C(=O)c2cccc(-n3ccnc3)c2)c2ccccc21,True,333.11134134,2.7009000000000007,1.0,3.0,25.0,4.0,75.43,3.0,True
CF-6-33,20210126,O=C(O)C1CN(C(C2=CC(C(N3CCN(C(C)=O)CC3)=O)=CC=C2)=O)C4=CC=CC=C41,Piramal (CF Labs),2.497751861612382,,1,0.003178689727279124,CC(=O)N1CCN(C(=O)c2cccc(C(=O)N3CC(C(=O)O)c4ccccc43)c2)CC1,True,421.16377083599997,1.8194999999999997,1.0,4.0,31.0,4.0,98.23,3.0,True
CF-6-34,20200928,O=C(O)C1CN(C(C2=CC(C(NCCNC(C)=O)=O)=CC=C2)=O)C3=CC=CC=C31,Piramal (CF Labs),2.966159494693724,,1,0.0010810368674856578,CC(=O)NCCNC(=O)c1cccc(C(=O)N2CC(C(=O)O)c3ccccc32)c1,True,395.14812077199997,1.3810999999999998,3.0,4.0,29.0,3.0,115.81000000000002,6.0,True
CF-6-35,20200928,O=C(O)C1CN(C(C2=CC=C(C(N3CCN(C(C)=O)CC3)=O)C=C2)=O)C4=CC=CC=C41,Piramal (CF Labs),4.030155320045798,,1,9.329205936247198e-05,CC(=O)N1CCN(C(=O)c2ccc(C(=O)N3CC(C(=O)O)c4ccccc43)cc2)CC1,True,421.16377083599997,1.8195000000000001,1.0,4.0,31.0,4.0,98.23,3.0,True
CF-6-37,20210126,O=C(O)C1CN(C(C2=CC(OCCNC(C)=O)=CC=C2)=O)C3=CC=CC=C31,Piramal (CF Labs),3.966624238732907,,1,0.00010798806549573705,CC(=O)NCCOc1cccc(C(=O)N2CC(C(=O)O)c3ccccc32)c1,True,368.13722174,2.0300999999999996,2.0,4.0,27.0,3.0,95.94000000000001,6.0,True
CF-6-38,20210126,O=C(O)C1CN(C(C2=CC=C(OCCNC(C)=O)C=C2)=O)C3=CC=CC=C31,Piramal (CF Labs),2.9431200523897676,,1,0.0011399346309126138,CC(=O)NCCOc1ccc(C(=O)N2CC(C(=O)O)c3ccccc32)cc1,True,368.13722174,2.0301,2.0,4.0,27.0,3.0,95.94000000000001,6.0,True
CF-6-39,20210126,O=C(O)C1CN(C(C2=CC=CC=C2C#N)=O)C3=CC=CC=C31,Piramal (CF Labs),6.9450870377045915,,1,1.134783368993507e-07,N#Cc1ccccc1C(=O)N1CC(C(=O)O)c2ccccc21,True,292.084792244,2.3868800000000006,1.0,3.0,22.0,3.0,81.4,2.0,True
CF-6-40,20210126,O=C(O)C1CN(C(C2=CC=C(F)C(C#N)=C2)=O)C3=CC=CC=C31,Piramal (CF Labs),2.549017204889042,,1,0.0028247680674753257,N#Cc1cc(C(=O)N2CC(C(=O)O)c3ccccc32)ccc1F,True,310.07537043200006,2.5259800000000014,1.0,3.0,23.0,3.0,81.4,2.0,True
CF-6-41,20210126,O=C(O)C1CN(C(C2=CC=C(F)C(C(N)=O)=C2)=O)C3=CC=CC=C31,Piramal (CF Labs),3.3948483818607262,,1,0.0004028576528907076,NC(=O)c1cc(C(=O)N2CC(C(=O)O)c3ccccc32)ccc1F,True,328.08593511600003,1.7531999999999996,2.0,3.0,24.0,3.0,100.7,3.0,True
CF-6-42,20210126,O=C(O)C1CN(C(C2=C(F)C=CC(C(N)=O)=C2)=O)C3=CC=CC=C31,Piramal (CF Labs),2.94800752635654,,1,0.001127177921926772,NC(=O)c1ccc(F)c(C(=O)N2CC(C(=O)O)c3ccccc32)c1,True,328.08593511600003,1.7531999999999999,2.0,3.0,24.0,3.0,100.7,3.0,True
CF-6-43,20200928,O=C(O)C1CN(C(C2=CC(Cl)=CC(OC)=C2)=O)C3=CC=CC=C31,Piramal (CF Labs),3.3557960752199714,,1,0.0004407617764494129,COc1cc(Cl)cc(C(=O)N2CC(C(=O)O)c3ccccc32)c1,True,331.06113560800003,3.177200000000001,1.0,3.0,23.0,3.0,66.84,3.0,True
CF-6-44,20200928,O=C(O)C1CN(C(C2=CC(OC)=CC(OC)=C2)=O)C3=CC=CC=C31,Piramal (CF Labs),2.9439382166426387,,1,0.0011377891378290042,COc1cc(OC)cc(C(=O)N2CC(C(=O)O)c3ccccc32)c1,True,327.11067264400003,2.532400000000001,1.0,4.0,24.0,3.0,76.07000000000001,4.0,True
CF-6-45,20210423,O=C(O)C1CN(C(C2=CC(C(OC)=O)=CC(OC)=C2)=O)C3=CC=CC=C31,Piramal (CF Labs),-0.45123167128773367,,1,2.8263872889478385,COC(=O)c1cc(OC)cc(C(=O)N2CC(C(=O)O)c3ccccc32)c1,True,355.10558726400006,2.3104000000000005,1.0,5.0,26.0,3.0,93.14,4.0,True
CF-6-46,20200928,O=C(O)C1CN(C(C2=CC(Br)=CC(OC)=C2)=O)C3=CC=CC=C31,Piramal (CF Labs),2.971189846631191,,1,0.0010685876568141254,COc1cc(Br)cc(C(=O)N2CC(C(=O)O)c3ccccc32)c1,True,375.01062002799995,3.2863000000000016,1.0,3.0,23.0,3.0,66.84,3.0,True
CF-6-47,20210126,O=C(O)C1CN(C(C2=CC(O)=CC=C2F)=O)C3=CC=CC=C31,Piramal (CF Labs),2.941940945925588,,1,0.0011430337505592605,O=C(O)C1CN(C(=O)c2cc(O)ccc2F)c2ccccc21,True,301.075036084,2.3599000000000006,2.0,3.0,22.0,3.0,77.84,2.0,True
CF-6-48,20200928,O=C(O)C1CN(C(C2=CC(F)=CC=C2F)=O)C3=CC=CC=C31,Piramal (CF Labs),2.8644993108028634,,1,0.001366157243691508,O=C(O)C1CN(C(=O)c2cc(F)ccc2F)c2ccccc21,True,303.07069965200003,2.793400000000001,1.0,2.0,22.0,3.0,57.61,2.0,True
CF-6-49,20210126,O=C(O)C1CN(C(C2=CC(C#N)=CC=C2F)=O)C3=CC=CC=C31,Piramal (CF Labs),2.8497092244202147,,1,0.0014134836053510311,N#Cc1ccc(F)c(C(=O)N2CC(C(=O)O)c3ccccc32)c1,True,310.07537043200006,2.5259800000000006,1.0,3.0,23.0,3.0,81.4,2.0,True
CF-6-50,20210126,O=C(O)C1CN(C(C2=CC(Br)=CC=C2F)=O)C3=CC=CC=C31,Piramal (CF Labs),3.3854884876703717,,1,0.00041163425880788996,O=C(O)C1CN(C(=O)c2cc(Br)ccc2F)c2ccccc21,True,362.990633532,3.416800000000002,1.0,2.0,22.0,3.0,57.61,2.0,True
CF-6-51,20200928,O=C(O)C1CN(C(C2=CC=C(O)C=C2F)=O)C3=CC=CC=C31,Piramal (CF Labs),4.116118831409667,,1,7.653871534587407e-05,O=C(O)C1CN(C(=O)c2ccc(O)cc2F)c2ccccc21,True,301.075036084,2.3599000000000006,2.0,3.0,22.0,3.0,77.84,2.0,True
CF-6-52,20200928,O=C(O)C1CN(C(C2=CC=C(Br)C=C2F)=O)C3=CC=CC=C31,Piramal (CF Labs),3.053342010942197,,1,0.0008844188474484829,O=C(O)C1CN(C(=O)c2ccc(Br)cc2F)c2ccccc21,True,362.990633532,3.416800000000002,1.0,2.0,22.0,3.0,57.61,2.0,True
CF-6-53,20210126,O=C(O)C1CN(C(C2=CC=C(CNCC3)C3=C2)=O)C4=CC=CC=C41,Piramal (CF Labs),3.5920266919382655,,1,0.0002558428639874539,O=C(O)C1CN(C(=O)c2ccc3c(c2)CCNC3)c2ccccc21,True,322.131742436,2.1609,2.0,3.0,24.0,4.0,69.64,2.0,True
CF-6-54,20210126,O=C(O)C1CN(C(C2=CC=C(CCNC3)C3=C2)=O)C4=CC=CC=C41,Piramal (CF Labs),3.6334700735136924,,1,0.00023255727315720605,O=C(O)C1CN(C(=O)c2ccc3c(c2)CNCC3)c2ccccc21,True,322.131742436,2.1609,2.0,3.0,24.0,4.0,69.64,2.0,True
CF-6-55,20200928,O=C(O)C1CN(C(C2=CC=C(NC=N3)C3=C2)=O)C4=CC=CC=C41,Piramal (CF Labs),3.1418290865615726,,1,0.0007213913216412633,O=C(O)C1CN(C(=O)c2ccc3[nH]cnc3c2)c2ccccc21,True,307.095691276,2.3915000000000006,2.0,3.0,23.0,4.0,86.29,2.0,True
CF-6-56,20200928,O=C(O)C1CN(C(C2=CC(OC)=C(OC)C(OC)=C2)=O)C3=CC=CC=C31,Piramal (CF Labs),2.50465496662969,,1,0.003128563926140909,COc1cc(C(=O)N2CC(C(=O)O)c3ccccc32)cc(OC)c1OC,True,357.12123732799995,2.5410000000000004,1.0,5.0,26.0,3.0,85.30000000000001,5.0,True
CF-6-57,20200928,O=C(O)C1CN(C(C2=CC(F)=C(F)C(F)=C2)=O)C3=CC=CC=C31,Piramal (CF Labs),2.7714875939172847,,1,0.0016924365899929701,O=C(O)C1CN(C(=O)c2cc(F)c(F)c(F)c2)c2ccccc21,True,321.06127784,2.932500000000001,1.0,2.0,23.0,3.0,57.61,2.0,True
CF-6-58,20210126,O=C(O)C1CN(C(C2=CN=CC(C)=C2)=O)C3=CC=CC=C31,Piramal (CF Labs),2.4999093384117446,,1,0.0031629378735813533,Cc1cncc(C(=O)N2CC(C(=O)O)c3ccccc32)c1,True,282.100442308,2.2186200000000005,1.0,3.0,21.0,3.0,70.5,2.0,True
CF-6-59,20210126,O=C(O)C1CN(C(C2=C(C)OC=N2)=O)C3=CC=CC=C31,Piramal (CF Labs),3.5902130969861252,,1,0.00025691348659083067,Cc1ocnc1C(=O)N1CC(C(=O)O)c2ccccc21,True,272.079706864,1.81162,1.0,4.0,20.0,3.0,83.64,2.0,True
CF-6-60,20210126,O=C(O)C1CN(C(C2=COC(Cl)=N2)=O)C3=CC=CC=C31,Piramal (CF Labs),4.963840894440575,,1,1.0868237130034316e-05,O=C(O)C1CN(C(=O)c2coc(Cl)n2)c2ccccc21,True,292.02508444800003,2.1566,1.0,4.0,20.0,3.0,83.64,2.0,True
CF-6-61,20210126,O=C(O)C1CN(C(C2=CN(C3=CC=CC=C3)N=C2)=O)C4=CC=CC=C41,Piramal (CF Labs),3.7700965559694044,,1,0.00016978661267456137,O=C(O)C1CN(C(=O)c2cnn(-c3ccccc3)c2)c2ccccc21,True,333.11134134,2.7009000000000007,1.0,3.0,25.0,4.0,75.43,3.0,True
CF-6-62,20200928,O=C(O)C1CN(C(CC2=CC=CC=C2)=O)C3=CC=CC=C31,Piramal (CF Labs),2.8630829487226954,,1,0.001370619957559132,O=C(O)C1CN(C(=O)Cc2ccccc2)c2ccccc21,True,281.10519334,2.4440999999999997,1.0,2.0,21.0,3.0,57.61,3.0,True
CF-6-63,20200928,O=C(O)C1CN(C(CCC2=CC=CC=C2)=O)C3=CC=CC=C31,Piramal (CF Labs),3.2576211386626523,,1,0.000552559259943982,O=C(O)C1CN(C(=O)CCc2ccccc2)c2ccccc21,True,295.120843404,2.834200000000001,1.0,2.0,22.0,3.0,57.61,4.0,True
CF-6-64,20200928,O=C(O)C1CN(C(COC2=CC=CC=C2)=O)C3=CC=CC=C31,Piramal (CF Labs),2.682388563623317,,1,0.0020778368129395165,O=C(O)C1CN(C(=O)COc2ccccc2)c2ccccc21,True,297.10010796,2.2803999999999993,1.0,3.0,22.0,3.0,66.84,4.0,True
CF-6-65,20200928,O=C(O)C1CN(C(CCC2=CN=CN2)=O)C3=CC=CC=C31,Piramal (CF Labs),3.5833864371717636,,1,0.0002609838075332214,O=C(O)C1CN(C(=O)CCc2cnc[nH]2)c2ccccc21,True,285.11134134,1.5572999999999995,2.0,3.0,21.0,3.0,86.28999999999999,4.0,True
CF-6-66,20200928,O=C(O)C1CN(C([C@@H]2COC(C=CC=C3)=C3O2)=O)C4=CC=CC=C41,Piramal (CF Labs),3.0264771635301173,,1,0.0009408553016503713,O=C(O)C1CN(C(=O)[C@@H]2COc3ccccc3O2)c2ccccc21,True,325.09502258000003,2.0413999999999994,1.0,4.0,24.0,4.0,76.07000000000001,2.0,True
CF-6-67,20200928,O=C(O)C1CN(C(C2CCN(C(C)=O)CC2)=O)C3=CC=CC=C31,Piramal (CF Labs),3.517184605736565,,1,0.0003039592710092095,CC(=O)N1CCC(C(=O)N2CC(C(=O)O)c3ccccc32)CC1,True,316.14230712,1.4599000000000004,1.0,3.0,23.0,3.0,77.92,2.0,True
CF-6-68,20200928,O=C(C1CN(C2=CC=CC=C21)C([C@@H]3CN(C(C)=O)CCC3)=O)O,Piramal (CF Labs),3.6981898397366386,,1,0.00020035960197227896,CC(=O)N1CCC[C@H](C(=O)N2CC(C(=O)O)c3ccccc32)C1,True,316.14230712,1.4598999999999995,1.0,3.0,23.0,3.0,77.92,2.0,True
CF-6-69,20200928,O=C(O)C1CN(C(CC2CCN(C(C)=O)CC2)=O)C3=CC=CC=C31,Piramal (CF Labs),3.8819877476217424,,1,0.00013122369195133057,CC(=O)N1CCC(CC(=O)N2CC(C(=O)O)c3ccccc32)CC1,True,330.157957184,1.8499999999999996,1.0,3.0,24.0,3.0,77.92,3.0,True
