compound_id,canonical_smiles,supplier,pKD_global_mean,is_binder,binder_threshold_pkd,fold,pacmap_1,pacmap_2,holdout_fold,is_holdout,filter_lo_pkd,filter_hi_pkd
CF-3-92,COc1cc(F)c(F)cc1NC(=O)[C@H]1CCCN1C(=O)OC(C)(C)C,Piramal (CF Labs),-0.5215375243546011,false,3.837255850567785,2,3.816051721572876,16.828826904296875,3,false,3.0,5.0
CF-3-97,Cc1ccc(OCCN(C)C)c(NC(=O)[C@H]2CCCN2)c1,Piramal (CF Labs),0.20837547516250224,false,3.837255850567785,2,2.1245062351226807,16.887012481689453,3,false,3.0,5.0
CF-4-03,Fc1cc(Cl)cnc1NCc1ccncc1,Piramal (CF Labs),2.8738610960581554,false,3.837255850567785,3,-4.236546039581299,-4.826674938201904,3,true,3.0,5.0
CF-4-103,O=C(NCc1ccccc1)c1cnc(NCCCO)cn1,Piramal (CF Labs),-0.7417799304740286,false,3.837255850567785,3,-3.9589409828186035,-10.298851013183594,3,true,3.0,5.0
CF-4-104,CC(C)(CO)CNc1cnc(C(=O)NCc2ccccc2)cn1,Piramal (CF Labs),2.0435345974705963,false,3.837255850567785,3,-3.976391553878784,-10.364738464355469,3,true,3.0,5.0
CF-4-106,COC(=O)CNc1cnc(C(=O)NCc2ccccc2)cn1,Piramal (CF Labs),0.03601565934263077,false,3.837255850567785,3,-3.946110486984253,-10.324984550476074,3,true,3.0,5.0
CF-4-108,C[C@H](Nc1cnc(C(=O)NCc2ccccc2)cn1)C(=O)O,Piramal (CF Labs),0.19296201643886632,false,3.837255850567785,3,-4.00164794921875,-10.185981750488281,3,true,3.0,5.0
CF-4-111,O=C(NCc1ccccc1)c1cnc(NCC(F)(F)F)cn1,Piramal (CF Labs),0.19758010545698118,false,3.837255850567785,3,-3.9703047275543213,-10.434266090393066,3,true,3.0,5.0
CF-4-113,O=C(NCc1ccccc1)c1cnc(NCc2cccnc2)cn1,Piramal (CF Labs),-1.138430380902149,false,3.837255850567785,3,-3.9200286865234375,-10.41062068939209,3,true,3.0,5.0
CF-4-114,O=C(NCc1ccccc1)c1cnc(NCc2cccc(F)c2)cn1,Piramal (CF Labs),-0.16264186785950036,false,3.837255850567785,3,-3.950915813446045,-10.327973365783691,3,true,3.0,5.0
CF-4-121,C[C@H](NC(=O)c1cnc(N[C@@H](C)CO)cn1)c1ccccc1,Piramal (CF Labs),-1.0151187756445745,false,3.837255850567785,3,-4.14693546295166,-9.428567886352539,3,true,3.0,5.0
CF-4-126,COc1ccc(CNC(=O)c2cnc(N[C@@H](C)CO)cn2)cc1,Piramal (CF Labs),2.726015921946868,false,3.837255850567785,3,-4.186301231384277,-9.57520866394043,3,true,3.0,5.0
CF-4-127,COc1cccc(CNC(=O)c2cnc(N[C@@H](C)CO)cn2)c1,Piramal (CF Labs),0.07071639193671006,false,3.837255850567785,3,-4.242969036102295,-9.601851463317871,3,true,3.0,5.0
CF-4-128,COc1ccccc1CNC(=O)c1cnc(N[C@@H](C)CO)cn1,Piramal (CF Labs),-0.34540161961033755,false,3.837255850567785,3,-4.291201114654541,-9.513039588928223,3,true,3.0,5.0
CF-4-135,C[C@@H](CO)Nc1cnc(C(=O)N[C@@H]2CCc3ccccc32)cn1,Piramal (CF Labs),-0.39241739442915585,false,3.837255850567785,3,-4.3157877922058105,-9.247111320495605,3,true,3.0,5.0
CF-4-136,C[C@@H](CO)Nc1cnc(C(=O)N2Cc3ccccc3C2)cn1,Piramal (CF Labs),2.941307403921907,false,3.837255850567785,3,-4.212742328643799,-9.308551788330078,3,true,3.0,5.0
CF-4-137,C[C@@H](CO)Nc1cnc(C(=O)N2CCc3ccccc3C2)cn1,Piramal (CF Labs),1.6533137530702142,false,3.837255850567785,3,-4.197088718414307,-9.248507499694824,3,true,3.0,5.0
CF-4-149,O=C(NCc1ccccc1)c1cnc(NCc2cocn2)nc1,Piramal (CF Labs),2.7870420501029805,false,3.837255850567785,3,-2.0845882892608643,-9.604466438293457,3,true,3.0,5.0
CF-4-153,C[C@@H](Nc1ncc(C(=O)NCc2ccccc2)cn1)C(=O)O,Piramal (CF Labs),-0.7799121621000342,false,3.837255850567785,3,-2.344392776489258,-9.52011775970459,3,true,3.0,5.0
CF-4-157,O=C(NCc1ccccc1)c1cnc(NCCC(F)(F)F)nc1,Piramal (CF Labs),2.9405066762633005,false,3.837255850567785,3,-2.13261342048645,-9.592731475830078,3,true,3.0,5.0
CF-4-159,CN(CC(=O)O)c1ncc(C(=O)NCc2ccccc2)cn1,Piramal (CF Labs),-0.31360340312408375,false,3.837255850567785,3,-2.4272689819335938,-9.540145874023438,3,true,3.0,5.0
CF-4-161,O=C(NCc1ccc(Cl)cc1)c1cnc(NCc2ccccc2)nc1,Piramal (CF Labs),2.7392020310448206,false,3.837255850567785,3,-1.9375063180923462,-9.674027442932129,3,true,3.0,5.0
CF-4-163,O=C(NCc1ccccc1Cl)c1cnc(NCc2ccccc2)nc1,Piramal (CF Labs),2.971021847035986,false,3.837255850567785,3,-2.085939407348633,-9.536003112792969,3,true,3.0,5.0
CF-4-169,CC(=O)N1CCN(C(=O)c2cnc(NCc3ccccc3)nc2)CC1,Piramal (CF Labs),2.946527664397342,false,3.837255850567785,3,-2.8634235858917236,-8.281158447265625,3,true,3.0,5.0
CF-4-176,C.CC(=O)N1CCN(c2ccc3ccc(NCc4cccnc4)nc3c2)CC1,Piramal (CF Labs),-0.5556615857377628,false,3.837255850567785,3,-3.9438018798828125,-6.009788990020752,3,true,3.0,5.0
CF-4-182,Cn1cc(-c2ccc3ccc(NCc4cccnc4)nc3c2)cn1.O=CO,Piramal (CF Labs),-1.0763147433018747,false,3.837255850567785,3,-4.11701774597168,-6.18583869934082,3,true,3.0,5.0
CF-4-183,c1cncc(CNc2ccc3ccc(-c4cnn(C5CCNCC5)c4)cc3n2)c1,Piramal (CF Labs),2.6053183434359437,false,3.837255850567785,3,-4.080796718597412,-6.125182151794434,3,true,3.0,5.0
CF-4-188,C[C@H](Nc1ccc2ccc(Br)cc2n1)c1cccnc1,Piramal (CF Labs),5.225881927267199,true,3.837255850567785,3,-4.138092517852783,-6.900735378265381,3,true,3.0,5.0
CF-4-189,C[C@@H](Nc1ccc2ccc(Br)cc2n1)c1cccnc1,Piramal (CF Labs),0.47725744086914534,false,3.837255850567785,3,-4.136137962341309,-6.905622959136963,3,true,3.0,5.0
CF-4-32,C[C@@H](CO)N(C)c1ncc(C(=O)NCc2ccccc2)cn1,Piramal (CF Labs),2.654619366274284,false,3.837255850567785,3,-3.3792595863342285,-9.126469612121582,3,true,3.0,5.0
CF-4-33,C[C@@H](CO)N(C)c1ncc(C(=O)N2CCOCC2)cn1,Piramal (CF Labs),2.5702262137767273,false,3.837255850567785,3,-3.760256052017212,-8.424641609191895,3,true,3.0,5.0
CF-4-35,C[C@@H](CO)N(C)c1ncc(C(=O)NCC2CCN(C(=O)OC(C)(C)C)CC2)cn1,Piramal (CF Labs),2.7795178914967367,false,3.837255850567785,3,-3.708773136138916,-8.617981910705566,3,true,3.0,5.0
CF-4-43,C[C@@H](CO)Nc1cnc(C(=O)N2CCOCC2)cn1,Piramal (CF Labs),2.9269037782662766,false,3.837255850567785,3,-4.1454267501831055,-9.152948379516602,3,true,3.0,5.0
CF-4-45,C[C@@H](CO)Nc1cnc(C(=O)NCC2CCN(C(=O)OC(C)(C)C)CC2)cn1,Piramal (CF Labs),2.670335478446641,false,3.837255850567785,3,-4.070108890533447,-9.180288314819336,3,true,3.0,5.0
CF-4-46,CNC(=O)c1cnc(N(C)[C@@H](C)CO)cn1,Piramal (CF Labs),2.460569492163441,false,3.837255850567785,3,-3.949721097946167,-8.548197746276855,3,true,3.0,5.0
CF-4-47,C[C@@H](CO)N(C)c1cnc(C(=O)NCc2ccccc2)cn1,Piramal (CF Labs),2.975568942115823,false,3.837255850567785,3,-3.914134979248047,-9.767781257629395,3,true,3.0,5.0
CF-4-48,C[C@@H](CO)N(C)c1cnc(C(=O)N2CCOCC2)cn1,Piramal (CF Labs),2.7628212749369983,false,3.837255850567785,3,-3.870885133743286,-8.472746849060059,3,true,3.0,5.0
CF-4-49,C[C@@H](CO)N(C)c1cnc(C(=O)NCCCNC(=O)OC(C)(C)C)cn1,Piramal (CF Labs),2.4914431026070747,false,3.837255850567785,3,-3.853832960128784,-8.837574005126953,3,true,3.0,5.0
CF-4-50,C[C@@H](CO)N(C)c1cnc(C(=O)NCC2CCN(C(=O)OC(C)(C)C)CC2)cn1,Piramal (CF Labs),2.6441718863772232,false,3.837255850567785,3,-3.958085536956787,-8.861703872680664,3,true,3.0,5.0
CF-4-54,Fc1cc(Br)cnc1NCc1cccnc1,Piramal (CF Labs),2.809477386268815,false,3.837255850567785,3,-4.126782417297363,-5.865959644317627,3,true,3.0,5.0
CF-4-55,Fc1ccc(CCNc2ncc(Br)cc2F)cc1,Piramal (CF Labs),2.953044741296141,false,3.837255850567785,3,-4.078094482421875,-5.030297756195068,3,true,3.0,5.0
CF-4-57,C[C@@H](CO)Nc1ccc2cc(Br)ccc2n1,Piramal (CF Labs),2.17317719374673,false,3.837255850567785,3,-4.136416435241699,-7.277305603027344,3,true,3.0,5.0
CF-4-66,C[C@@H](CO)Nc1cnc(NC(=O)C2CC2)cn1,Piramal (CF Labs),2.3671976780545814,false,3.837255850567785,3,-4.173824787139893,-9.1400785446167,3,true,3.0,5.0
CF-4-71,C[C@@H](CO)Nc1cnc(NC(=O)Cc2ccccc2)cn1,Piramal (CF Labs),2.5559279179873045,false,3.837255850567785,3,-4.073159217834473,-9.235527992248535,3,true,3.0,5.0
CF-4-72,C[C@@H](CO)Nc1cnc(NC(=O)NCc2ccccc2)cn1,Piramal (CF Labs),2.6779919409181834,false,3.837255850567785,3,-4.025474548339844,-9.527986526489258,3,true,3.0,5.0
CF-4-76,CCNC(=O)Nc1cnc(N(C)[C@@H](C)CO)cn1,Piramal (CF Labs),2.456297949103429,false,3.837255850567785,3,-3.832443952560425,-8.595778465270996,3,true,3.0,5.0
CF-4-91,Fc1cc(Cl)cnc1N[C@@H]1CCNC1,Piramal (CF Labs),6.835589555203509,true,3.837255850567785,3,-4.005075454711914,-4.832849025726318,3,true,3.0,5.0
CF-4-93,N[C@@H]1CCN(c2ncc(Cl)cc2F)C1,Piramal (CF Labs),2.828099466124183,false,3.837255850567785,3,-4.046621799468994,-4.547797679901123,3,true,3.0,5.0
CF-5-01,O=C(Nc1ccc(Oc2ncccn2)cc1)C1CC1,Piramal (CF Labs),2.6956502453505498,false,3.837255850567785,1,-19.249267578125,4.6789398193359375,3,false,3.0,5.0
CF-5-04,COC(=O)C(=O)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),2.4963716287666164,false,3.837255850567785,1,-19.308639526367188,4.697354793548584,3,false,3.0,5.0
CF-5-05,O=C(O)C(=O)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),2.5371694410062173,false,3.837255850567785,1,-19.34800148010254,4.732666969299316,3,false,3.0,5.0
CF-5-06,CNC(=O)C(=O)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),2.7182962810617397,false,3.837255850567785,1,-19.272397994995117,4.662735462188721,3,false,3.0,5.0
CF-5-11,CC(C)(C)OC(=O)NCCC(=O)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),2.433670315055694,false,3.837255850567785,1,-19.368728637695312,4.798814296722412,3,false,3.0,5.0
CF-5-111,CC(=O)Nc1ccc(-n2c(Nc3ccccc3)nc3ccccc32)cc1,Piramal (CF Labs),2.998264808751934,false,3.837255850567785,1,-8.56980037689209,8.326868057250977,3,false,3.0,5.0
CF-5-12,CC(C)(C)OC(=O)NCC(=O)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),2.3581813499730906,false,3.837255850567785,1,-19.268524169921875,4.6881818771362305,3,false,3.0,5.0
CF-5-126,COc1cccc(SCC(=O)Nc2ccc(Oc3ncccn3)cc2)c1,Piramal (CF Labs),-0.33161206716945363,false,3.837255850567785,1,-18.8110294342041,4.13789701461792,3,false,3.0,5.0
CF-5-128,O=C(CSc1ccccc1Cl)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),2.309103033284339,false,3.837255850567785,1,-18.872953414916992,4.206831455230713,3,false,3.0,5.0
CF-5-130,O=C(CSc1ccc(Cl)cc1)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),0.16958055466212926,false,3.837255850567785,1,-18.86029815673828,4.193997383117676,3,false,3.0,5.0
CF-5-131,CC(=O)Nc1ccc(SCC(=O)Nc2ccc(Oc3ncccn3)cc2)cc1,Piramal (CF Labs),-0.2103700246748931,false,3.837255850567785,1,-18.837520599365234,4.175025463104248,3,false,3.0,5.0
CF-5-132,COC(=O)c1ccc(SCC(=O)Nc2ccc(Oc3ncccn3)cc2)cc1,Piramal (CF Labs),6.821919991612469,true,3.837255850567785,1,-18.873699188232422,4.210613250732422,3,false,3.0,5.0
CF-5-134,CNC(=O)c1ccc(SCC(=O)Nc2ccc(Oc3ncccn3)cc2)cc1,Piramal (CF Labs),-0.17229962114619676,false,3.837255850567785,1,-18.890928268432617,4.229376316070557,3,false,3.0,5.0
CF-5-136,O=C(CSC1CCNCC1)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),-0.3761484369085029,false,3.837255850567785,1,-19.008882522583008,4.395503044128418,3,false,3.0,5.0
CF-5-137,CC(=O)N1CCC(SCC(=O)Nc2ccc(Oc3ncccn3)cc2)CC1,Piramal (CF Labs),2.5604596098787056,false,3.837255850567785,1,-19.166217803955078,4.603525638580322,3,false,3.0,5.0
CF-5-138,O=C(CSC1CCN(Cc2ccccc2)CC1)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),2.449960381665218,false,3.837255850567785,1,-19.0494327545166,4.44563102722168,3,false,3.0,5.0
CF-5-139,COc1ccccc1OCC(=O)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),-0.8456362286219204,false,3.837255850567785,1,-19.012306213378906,4.366647243499756,3,false,3.0,5.0
CF-5-14,CC(C)(C)OC(=O)N1CCC(CC(=O)Nc2ccc(Oc3ncccn3)cc2)CC1,Piramal (CF Labs),2.612346968994667,false,3.837255850567785,1,-19.11614227294922,4.661722660064697,3,false,3.0,5.0
CF-5-140,COc1cccc(OCC(=O)Nc2ccc(Oc3ncccn3)cc2)c1,Piramal (CF Labs),2.9000714903760305,false,3.837255850567785,1,-18.94701385498047,4.290342807769775,3,false,3.0,5.0
CF-5-142,O=C(COc1ccccc1Cl)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),5.077815326391519,true,3.837255850567785,1,-18.92896842956543,4.270768642425537,3,false,3.0,5.0
CF-5-146,O=C(COC1CCNCC1)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),-0.23859623484479087,false,3.837255850567785,1,-19.10346221923828,4.494325160980225,3,false,3.0,5.0
CF-5-147,CC(=O)N1CCC(OCC(=O)Nc2ccc(Oc3ncccn3)cc2)CC1,Piramal (CF Labs),0.02074781064393092,false,3.837255850567785,1,-19.345903396606445,4.852043151855469,3,false,3.0,5.0
CF-5-15,O=C(O)CCC(=O)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),2.815896261404543,false,3.837255850567785,1,-19.13554573059082,4.489421844482422,3,false,3.0,5.0
CF-5-164,CC(=O)Nc1ccc(N(Cc2ccc(C(=O)O)cc2)c2ncccn2)cc1,Piramal (CF Labs),2.807844703027676,false,3.837255850567785,1,-10.917988777160645,9.423542022705078,3,false,3.0,5.0
CF-5-173,CCNC(=O)Nc1ccc(N(Cc2ccccc2)c2ncnc3ccccc23)cc1,Piramal (CF Labs),6.973375946463146,true,3.837255850567785,1,-11.217559814453125,9.768461227416992,3,false,3.0,5.0
CF-5-174,CC(=O)Nc1ccc(N(Cc2ccccc2)c2ncc3ccccc3n2)cc1,Piramal (CF Labs),7.6372474466103695,true,3.837255850567785,1,-11.030893325805664,9.552454948425293,3,false,3.0,5.0
CF-5-175,O=C(Nc1ccc(N(Cc2ccccc2)c2ncc3ccccc3n2)cc1)C1CC1,Piramal (CF Labs),7.3885035398105865,true,3.837255850567785,1,-11.121227264404297,9.639570236206055,3,false,3.0,5.0
CF-5-176,O=C(Nc1ccc(N(Cc2ccccc2)c2ncc3ccccc3n2)cc1)NC1CC1,Piramal (CF Labs),7.499301276290025,true,3.837255850567785,1,-11.148041725158691,9.684539794921875,3,false,3.0,5.0
CF-5-177,CCNC(=O)Nc1ccc(N(Cc2ccccc2)c2ncc3ccccc3n2)cc1,Piramal (CF Labs),6.630158094933292,true,3.837255850567785,1,-11.113885879516602,9.646541595458984,3,false,3.0,5.0
CF-5-178,CC(=O)Nc1ccc(N(Cc2ccccc2)c2cc(Cl)ncn2)cc1,Piramal (CF Labs),1.3946575855661032,false,3.837255850567785,1,-11.067439079284668,9.596975326538086,3,false,3.0,5.0
CF-5-18,CNC(=O)COCC(=O)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),2.564504590854398,false,3.837255850567785,1,-19.08516502380371,4.447353839874268,3,false,3.0,5.0
CF-5-186,CC(=O)Nc1ccc(N(Cc2ccccc2)c2ncc(F)cn2)cc1,Piramal (CF Labs),7.918549580718494,true,3.837255850567785,1,-11.00075912475586,9.514141082763672,3,false,3.0,5.0
CF-5-19,O=C(CN1CCOCC1)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),2.6996926427327432,false,3.837255850567785,1,-19.136810302734375,4.594237804412842,3,false,3.0,5.0
CF-5-190,O=C(Nc1ccc(N(Cc2ccccc2)c2ncccn2)cc1)C1CC1,Piramal (CF Labs),7.163285688353628,true,3.837255850567785,1,-11.113611221313477,9.601691246032715,3,false,3.0,5.0
CF-5-191,O=C(CSc1ccccc1)Nc1ccc(N(Cc2ccccc2)c2ncccn2)cc1,Piramal (CF Labs),0.09950267397977858,false,3.837255850567785,1,-11.0427827835083,9.555644035339355,3,false,3.0,5.0
CF-5-192,CC(=O)Nc1ccc(N(CC2CCN(C(=O)OC(C)(C)C)CC2)c2ncccn2)cc1,Piramal (CF Labs),8.00457444309985,true,3.837255850567785,1,-11.025113105773926,9.359444618225098,3,false,3.0,5.0
CF-5-196,CC(C)(C)OC(=O)N1CCC(CN(c2ccc(NC(=O)C3CC3)cc2)c2ncccn2)CC1,Piramal (CF Labs),2.873119927735649,false,3.837255850567785,1,-11.016363143920898,9.394227981567383,3,false,3.0,5.0
CF-5-200,CCNC(=O)Nc1ccc(N(CC2CCN(C(=O)OC(C)(C)C)CC2)c2ncccn2)cc1,Piramal (CF Labs),-0.1778725687619721,false,3.837255850567785,1,-11.006306648254395,9.408669471740723,3,false,3.0,5.0
CF-5-201,CCNC(=O)Nc1ccc(N(CC2CCNCC2)c2ncccn2)cc1,Piramal (CF Labs),-0.2580255817717337,false,3.837255850567785,1,-10.980157852172852,9.41064739227295,3,false,3.0,5.0
CF-5-203,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NCc4ccc(O)cc4)c3)C2=O)cc1,Piramal (CF Labs),-0.4242659380284146,false,3.837255850567785,5,13.943666458129883,10.459308624267578,3,false,3.0,5.0
CF-5-204,CCNC(=O)Nc1ccc(Nc2ncnc3ccccc23)cc1,Piramal (CF Labs),2.9098424485398473,false,3.837255850567785,1,-13.138262748718262,12.17155647277832,3,false,3.0,5.0
CF-5-205,O=C(Nc1ccc(Nc2ncnc3ccccc23)cc1)NC1CC1,Piramal (CF Labs),2.8332474390793023,false,3.837255850567785,1,-13.151673316955566,12.177996635437012,3,false,3.0,5.0
CF-5-206,CC(C)(C)OC(=O)NCCCNC(=O)Nc1ccc(Nc2ncnc3ccccc23)cc1,Piramal (CF Labs),11.98431413280717,true,3.837255850567785,1,-13.189735412597656,12.288800239562988,3,false,3.0,5.0
CF-5-207,NCCCNC(=O)Nc1ccc(Nc2ncnc3ccccc23)cc1,Piramal (CF Labs),2.417186739840173,false,3.837255850567785,1,-13.13756275177002,12.168302536010742,3,false,3.0,5.0
CF-5-210,CC(C)(C)OC(=O)NCCC(=O)Nc1ccc(Nc2ncnc3ccccc23)cc1.O=C(O)C(F)(F)F,Piramal (CF Labs),1.4546364538054941,false,3.837255850567785,1,-13.306968688964844,12.544332504272461,3,false,3.0,5.0
CF-5-211,NCCC(=O)Nc1ccc(Nc2ncnc3ccccc23)cc1,Piramal (CF Labs),2.9068015624269927,false,3.837255850567785,1,-13.193453788757324,12.257210731506348,3,false,3.0,5.0
CF-5-214,CC(=O)N1CCC(C(=O)Nc2ccc(Nc3ncnc4ccccc34)cc2)CC1,Piramal (CF Labs),2.7351495806351505,false,3.837255850567785,1,-13.12614917755127,12.161828994750977,3,false,3.0,5.0
CF-5-215,CN1CCC(C(=O)Nc2ccc(Nc3ncnc4ccccc34)cc2)CC1,Piramal (CF Labs),7.182682976397272,true,3.837255850567785,1,-13.138459205627441,12.18918228149414,3,false,3.0,5.0
CF-5-216,CC(C)(C)OC(=O)N1CCC(CC(=O)Nc2ccc(Nc3ncnc4ccccc34)cc2)CC1,Piramal (CF Labs),5.362503749097533,true,3.837255850567785,1,-13.157415390014648,12.315505027770996,3,false,3.0,5.0
CF-5-217,O=C(CC1CCNCC1)Nc1ccc(Nc2ncnc3ccccc23)cc1,Piramal (CF Labs),2.4411548045138125,false,3.837255850567785,1,-13.123028755187988,12.15062427520752,3,false,3.0,5.0
CF-5-222,CCNC(=O)Nc1ccc(C(O)c2ccccc2F)cc1,Piramal (CF Labs),1.8330024841431718,false,3.837255850567785,1,-8.396071434020996,5.829647541046143,3,false,3.0,5.0
CF-5-223,OC(c1ccc(Nc2ncnc3ccccc23)cc1)c1ccccc1F,Piramal (CF Labs),-0.6030628243932971,false,3.837255850567785,1,-13.1613187789917,12.155617713928223,3,false,3.0,5.0
CF-5-224,OC(c1ccc(Nc2nc3c(Cl)cccc3[nH]2)cc1)c1ccccc1F,Piramal (CF Labs),7.845176953228508,true,3.837255850567785,1,-8.337526321411133,5.710904598236084,3,false,3.0,5.0
CF-5-235,CC(=O)Nc1ccc(C(O)c2cc(F)ccc2F)cc1,Piramal (CF Labs),2.718405397447942,false,3.837255850567785,1,-8.470139503479004,5.9531450271606445,3,false,3.0,5.0
CF-5-236,O=C(Nc1ccc(C(O)c2cc(F)ccc2F)cc1)C1CC1,Piramal (CF Labs),0.17166919358151103,false,3.837255850567785,1,-8.359668731689453,5.7156805992126465,3,false,3.0,5.0
CF-5-237,CCNC(=O)Nc1ccc(C(O)c2cc(F)ccc2F)cc1,Piramal (CF Labs),0.7716725386747714,false,3.837255850567785,1,-8.329282760620117,5.663568019866943,3,false,3.0,5.0
CF-5-239,O=C(Nc1ccc(C(O)c2cccc(F)c2F)cc1)C1CC1,Piramal (CF Labs),2.4758067597032145,false,3.837255850567785,1,-8.347624778747559,5.732170104980469,3,false,3.0,5.0
CF-5-240,CCNC(=O)Nc1ccc(C(O)c2cccc(F)c2F)cc1,Piramal (CF Labs),5.413254266415069,true,3.837255850567785,1,-8.340044021606445,5.71510124206543,3,false,3.0,5.0
CF-5-250,CC(=O)Nc1ccc(C(O)c2ccc(Cl)cc2F)cc1,Piramal (CF Labs),0.23992859991881985,false,3.837255850567785,1,-8.454100608825684,5.905300617218018,3,false,3.0,5.0
CF-5-251,O=C(Nc1ccc(C(O)c2ccc(Cl)cc2F)cc1)C1CC1,Piramal (CF Labs),-0.6027105764814391,false,3.837255850567785,1,-8.337384223937988,5.696726322174072,3,false,3.0,5.0
CF-5-252,CCNC(=O)Nc1ccc(C(O)c2ccc(Cl)cc2F)cc1,Piramal (CF Labs),2.5758946653080566,false,3.837255850567785,1,-8.371258735656738,5.736814975738525,3,false,3.0,5.0
CF-5-254,O=C(Nc1ccc(C(O)c2cc(Cl)ccc2F)cc1)C1CC1,Piramal (CF Labs),2.4594657515176195,false,3.837255850567785,1,-8.331610679626465,5.674000263214111,3,false,3.0,5.0
CF-5-256,CC(=O)Nc1ccc(C(C)(O)c2ccccc2F)cc1,Piramal (CF Labs),2.980659415587885,false,3.837255850567785,1,-8.863340377807617,6.7262492179870605,3,false,3.0,5.0
CF-5-258,CC(=O)Nc1ccc(C(O)(Cc2ccccc2)c2ccccc2F)cc1,Piramal (CF Labs),5.7852668730545735,true,3.837255850567785,1,-8.790910720825195,6.897514343261719,3,false,3.0,5.0
CF-5-260,CC(=O)Nc1ccc(C(NC(C)=O)c2ccccc2F)cc1,Piramal (CF Labs),1.3390847079104184,false,3.837255850567785,1,-8.5103178024292,6.142572402954102,3,false,3.0,5.0
CF-5-265,CC(=O)N1CCN(S(=O)(=O)N[C@H]2CCN(c3ccc(Cl)c(Cl)c3)C2=O)CC1,Piramal (CF Labs),8.121460828139206,true,3.837255850567785,5,18.894084930419922,4.9433770179748535,3,false,3.0,5.0
CF-5-266,COc1ccc(CC(=O)NC(c2ccc(NC(C)=O)cc2)c2ccccc2F)cc1,Piramal (CF Labs),5.476800237771764,true,3.837255850567785,1,-8.490045547485352,6.08432674407959,3,false,3.0,5.0
CF-5-27,O=C(NCCCCl)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),2.8586649972913634,false,3.837255850567785,1,-19.377788543701172,4.769516944885254,3,false,3.0,5.0
CF-5-283,CC(C)(C)OC(=O)NCCC(=O)NC(c1ccc(NC(=O)C2CC2)cc1)c1ccccc1F,Piramal (CF Labs),-0.2560432271284593,false,3.837255850567785,1,-8.381649017333984,5.868279933929443,3,false,3.0,5.0
CF-5-284,NCCC(=O)NC(c1ccc(NC(=O)C2CC2)cc1)c1ccccc1F,Piramal (CF Labs),2.8734304805542776,false,3.837255850567785,1,-8.404114723205566,5.879958152770996,3,false,3.0,5.0
CF-5-285,O=C(O)c1cc(Nc2ccc(Oc3ncccn3)cc2)ncn1,Piramal (CF Labs),2.63749889816459,false,3.837255850567785,1,-20.135725021362305,5.631742477416992,3,false,3.0,5.0
CF-5-288,CN1CCN(C(=O)c2cc(Nc3ccc(Oc4ncccn4)cc3)ncn2)CC1,Piramal (CF Labs),-0.14052390565130057,false,3.837255850567785,1,-20.252225875854492,5.693125247955322,3,false,3.0,5.0
CF-5-289,CN1CCC(CNC(=O)c2cc(Nc3ccc(Oc4ncccn4)cc3)ncn2)CC1,Piramal (CF Labs),2.6616286968716816,false,3.837255850567785,1,-20.133018493652344,5.70146369934082,3,false,3.0,5.0
CF-5-29,O=C(NCCCN1CCOCC1)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),5.791370155158363,true,3.837255850567785,1,-19.283504486083984,4.701356410980225,3,false,3.0,5.0
CF-5-290,CC(=O)N1CCN(C(=O)c2cc(Nc3ccc(Oc4ncccn4)cc3)ncn2)CC1,Piramal (CF Labs),-0.847255224425077,false,3.837255850567785,1,-20.103878021240234,5.554126739501953,3,false,3.0,5.0
CF-5-293,O=C(NCc1ccccc1)c1cnc(Nc2ccc(Oc3ncccn3)cc2)nc1,Piramal (CF Labs),12.408775985617627,true,3.837255850567785,1,-19.96230125427246,5.383774280548096,3,false,3.0,5.0
CF-5-30,COC(=O)CCNC(=O)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),2.828356643780853,false,3.837255850567785,1,-19.37726593017578,4.763925552368164,3,false,3.0,5.0
CF-5-300,O=C(O)c1ccc2nc(Nc3ccc(Oc4ncccn4)cc3)[nH]c2c1,Piramal (CF Labs),-0.2800806739597437,false,3.837255850567785,1,-21.46306037902832,6.1179118156433105,3,false,3.0,5.0
